Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Total Marks,prePremium,preExclusion Years,preSublimits,preNo Claim Bonus,prerestoration,preCo Pay,preClaims Settled,Policy Amount,Age,Type
Aditya Birla Health Insurance,Activ Health Platinum - Essential,8,8,10,8,3,10,5,52,21146.0,4.0,NO,100.0,NO,NO,77.0,10,45,1A
Max Bupa Health Insurance,GoActive,4,5,10,3,10,10,9,51,32786.0,3.0,NO,0.0,YES,NO,90.0,10,45,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,5,10,10,8,50,32129.0,2.0,NO,50.0,YES,NO,89.0,10,45,1A
Star Health Insurance,Mediclassic Insurance Policy (Individual),8,8,3,4,10,10,6,49,18642.0,4.0,2% SI,25.0,YES,NO,83.0,10,45,1A
Iffco Tokio General,Individual Health Protector,7,5,10,5,3,10,9,49,23672.0,3.0,NO,50.0,NO,NO,93.0,10,45,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,8,10,5,3,10,5,49,19483.0,4.0,NO,50.0,NO,NO,77.0,10,45,1A
Cholamandalam MS General Insurance Company Limited,Classic Health - Individual - Plan A,7,8,10,5,3,10,5,48,21590.0,4.0,NO,50.0,NO,NO,77.0,10,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom PLan,6,8,10,5,3,10,5,47,27563.0,4.0,NO,50.0,NO,NO,77.0,10,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,3,8,10,8,3,10,5,47,37092.0,4.0,NO,100.0,NO,NO,77.0,10,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,7,8,10,4,3,10,5,47,23904.0,4.0,NO,25.0,NO,NO,77.0,10,45,1A
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,5,3,10,7,46,12582.0,4.0,1% SI,50.0,NO,NO,84.0,10,45,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,46768.0,2.0,NO,100.0,NO,NO,90.0,10,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,5,3,10,5,44,45285.0,4.0,NO,50.0,NO,NO,77.0,10,45,1A
The New India Assurance Company,Mediclaim Policy,8,8,3,3,3,10,8,43,20341.0,4.0,1% SI,0.0,NO,NO,87.0,10,45,1A
United India Insurance Company,Mediclaim Platinum,5,8,3,3,3,10,8,40,30381.0,4.0,1% SI,0.0,NO,NO,89.0,10,45,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,3,10,8,39,18309.0,2.0,1% SI,25.0,NO,NO,89.0,10,45,1A
Cholamandalam MS General Insurance Company Limited,Individual Healthline Insurance-Advanced Plan,3,8,3,5,3,10,5,37,37093.0,4.0,1% SI,50.0,NO,NO,77.0,10,45,1A
The Oriental Insurance Company,Mediclaim Policy (individual),6,8,3,3,3,10,3,36,26836.0,4.0,1% SI,0.0,NO,NO,72.0,10,45,1A
National Insurance Company,Mediclaim Plus Policy-Plan A,3,5,3,5,3,10,3,32,37880.0,3.0,1% SI,50.0,NO,NO,69.0,10,45,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,8,10,8,10,10,8,62,8559.0,4.0,NO,100.0,YES,NO,89.0,5,45,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,8,10,8,10,10,8,61,9652.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,45,1A
Care Health Insurance Company Limited,Care,8,8,10,5,10,10,9,60,8468.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,5,45,1A
Liberty General Insurance Company Limited,Health Connect E-Connect,7,8,10,8,10,10,7,60,9328.0,4.0,NO,100.0,YES,NO,84.0,5,45,1A
Reliance General Insurance,HealthGain - Plan A,8,5,10,8,10,10,9,60,8570.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,5,45,1A
HDFC Ergo Health Insurance,Optima Restore,7,5,10,8,10,10,9,59,9471.0,3.0,NO,100.0,YES,NO,92.0,5,45,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),5,8,10,8,10,10,8,59,14302.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,45,1A
Max Bupa Health Insurance,Health Companion,6,5,10,8,10,10,8,57,11565.0,3.0,NO,100.0,YES,NO,90.0,5,45,1A
Royal Sundaram General Insurance Company,Lifeline- Supreme,7,5,10,8,10,10,7,57,9114.0,3.0,NO,100.0,YES,NO,86.0,5,45,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,6,5,10,8,10,10,8,57,11901.0,3.0,NO,100.0,YES,NO,89.0,5,45,1A
Future Generali India Insurance Company Ltd.,Health Total - Vital,8,3,10,8,10,10,8,57,8528.0,2.0,NO,100.0,YES,NO,90.0,5,45,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),6,5,10,8,10,10,8,57,11458.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,45,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,8,10,5,10,10,5,56,8533.0,4.0,NO,50.0,YES,NO,77.0,5,45,1A
HDFC Ergo Health Insurance,Health Wallet,4,5,10,8,10,10,9,56,15241.0,3.0,NO,100.0,YES,NO,92.0,5,45,1A
Liberty General Insurance Company Limited,Health Connect Elite,6,5,10,8,10,10,7,56,11742.0,3.0,NO,100.0,YES,NO,84.0,5,45,1A
Star Health Insurance,Comprehensive Insurance,7,5,10,8,10,10,6,56,9529.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,5,45,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,3,8,10,10,8,55,7823.0,4.0,2% SI,100.0,YES,NO,87.0,5,45,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,7,5,10,8,10,10,5,55,10314.0,3.0,NO,100.0,YES,NO,77.0,5,45,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,7,8,10,5,10,10,5,55,9677.0,4.0,NO,50.0,YES,NO,77.0,5,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline -Enrich Plan,4,8,10,8,10,10,5,55,15817.0,4.0,NO,100.0,YES,NO,77.0,5,45,1A
Liberty General Insurance Company Limited,Health Connect Basic,7,8,10,8,3,10,8,54,10344.0,4.0,NO,100.0,NO,NO,89.0,5,45,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,5,10,8,10,10,5,54,12039.0,3.0,NO,100.0,YES,NO,77.0,5,45,1A
Liberty General Insurance Company Limited,Health Connect Supreme,6,3,10,8,10,10,7,54,12339.0,2.0,NO,100.0,YES,NO,84.0,5,45,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,10,10,8,54,8711.0,2.0,NO,50.0,YES,NO,88.0,5,45,1A
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,8,5,10,5,10,10,4,52,7651.0,3.0,NO,50.0,YES,NO,75.0,5,45,1A
Tata AIG,Tata AIG MediCare Premier,6,3,10,8,10,10,5,52,11644.0,2.0,NO,100.0,YES,NO,79.0,5,45,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,7,8,10,8,3,10,5,51,9542.0,4.0,NO,100.0,NO,NO,77.0,5,45,1A
Future Generali India Insurance Company Ltd.,Health Suraksha - Gold,7,8,10,5,3,10,8,51,10698.0,4.0,NO,50.0,NO,NO,90.0,5,45,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,3,10,5,10,10,8,49,16723.0,2.0,NO,50.0,YES,NO,89.0,5,45,1A
Star Health Insurance,Mediclassic Insurance Policy (Individual),8,8,3,4,10,10,6,49,8392.0,4.0,2% SI,25.0,YES,NO,83.0,5,45,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,8,10,5,3,10,5,49,8364.0,4.0,NO,50.0,NO,NO,77.0,5,45,1A
Max Bupa Health Insurance,GoActive,3,5,10,3,10,10,8,49,16688.0,3.0,NO,0.0,YES,NO,90.0,5,45,1A
Cholamandalam MS General Insurance Company Limited,Classic Health - Individual - Plan c,7,8,10,5,3,10,5,48,9251.0,4.0,SINGLE PRIVATE,50.0,NO,NO,77.0,5,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,8,8,10,4,3,10,5,48,8769.0,4.0,NO,25.0,NO,NO,77.0,5,45,1A
Iffco Tokio General,Individual Health Protector,6,5,10,5,3,10,9,48,11627.0,3.0,NO,50.0,NO,NO,93.0,5,45,1A
Liberty General Insurance Company Limited,Secure Health Connect,9,10,3,5,3,10,7,47,5662.0,5.0,1% SI,50.0,NO,NO,84.0,5,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom PLan,6,8,10,5,3,10,5,47,12414.0,4.0,NO,50.0,NO,NO,77.0,5,45,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,10,10,8,46,8913.0,2.0,1% SI,25.0,YES,NO,89.0,5,45,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,8,45,21078.0,2.0,NO,100.0,NO,NO,90.0,5,45,1A
The New India Assurance Company,Mediclaim Policy,9,8,3,3,3,10,8,44,6781.0,4.0,1% SI,0.0,NO,NO,87.0,5,45,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,5,3,10,5,44,26946.0,4.0,NO,50.0,NO,NO,77.0,5,45,1A
United India Insurance Company,Mediclaim Platinum,7,8,3,3,3,10,8,42,9204.0,4.0,1% SI,0.0,NO,NO,89.0,5,45,1A
National Insurance Company,Mediclaim Policy,7,8,3,8,3,10,3,42,9698.0,4.0,1% SI,100.0,NO,NO,69.0,5,45,1A
Universal Sompo GIC Ltd.,Individual Health Insurance,9,8,3,4,3,10,4,41,6398.0,4.0,1% SI,30.0,NO,NO,75.0,5,45,1A
Cholamandalam MS General Insurance Company Limited,Individual Healthline Insurance-Standard Plan,6,8,3,5,3,10,5,40,12193.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,45,1A
SBI General Insurance Company Ltd.,Health Insurance Plan - Retail,6,8,3,4,3,10,3,37,11113.0,4.0,1% SI,25.0,NO,NO,71.0,5,45,1A
The Oriental Insurance Company,Mediclaim Policy (individual),7,8,3,3,3,10,3,37,10013.0,4.0,1% SI,0.0,NO,NO,72.0,5,45,1A
National Insurance Company,Mediclaim Plus Policy-Plan A,6,5,3,5,3,10,3,35,12410.0,3.0,1% SI,50.0,NO,NO,69.0,5,45,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,10,10,8,10,10,8,64,20770.0,4.0,NO,100.0,YES,NO,89.0,50,30,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,9,7,10,8,10,10,8,62,14965.0,3.0,NO,100.0,YES,NO,89.0,50,30,1A
Care Health Insurance Company Limited,Care,8,10,10,5,10,10,8,61,20270.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,50,30,1A
Max Bupa Health Insurance,Health Companion,8,7,10,8,10,10,8,61,22478.0,3.0,NO,100.0,YES,NO,90.0,50,30,1A
HDFC Ergo Health Insurance,Optima Restore,7,7,10,8,10,10,8,60,28768.0,3.0,NO,100.0,YES,NO,92.0,50,30,1A
HDFC Ergo Health Insurance,Health Wallet,7,7,10,8,10,10,8,60,26746.0,3.0,NO,100.0,YES,NO,92.0,50,30,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,6,7,10,8,10,10,7,58,36090.0,3.0,NO,100.0,YES,NO,86.0,50,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Preferred Plan),8,4,10,8,10,10,7,57,16765.0,2.0,NO,100.0,YES,NO,87.0,50,30,1A
Royal Sundaram General Insurance Company,Lifeline - Elite,8,4,10,8,10,10,7,57,16657.0,2.0,NO,100.0,YES,NO,86.0,50,30,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,8,7,10,8,10,10,4,57,18015.0,3.0,NO,100.0,YES,NO,77.0,50,30,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),9,4,10,5,10,10,7,55,11558.0,2.0,NO,50.0,YES,NO,88.0,50,30,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,8,4,10,5,10,10,8,55,21857.0,2.0,NO,50.0,YES,NO,89.0,50,30,1A
Future Generali India Insurance Company Ltd.,Health Total - Premiere,4,4,10,8,10,10,8,54,47949.0,2.0,NO,100.0,YES,NO,90.0,50,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Absolute,7,4,10,8,10,10,4,53,28621.0,2.0,NO,100.0,YES,NO,77.0,50,30,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,4,10,10,5,10,10,4,53,49802.0,4.0,NO,50.0,YES,NO,77.0,50,30,1A
The New India Assurance Company,Premier Mediclaim,5,7,10,3,10,10,7,52,41847.0,3.0,NO,0.0,YES,NO,87.0,50,30,1A
Max Bupa Health Insurance,Heartbeat (Platinum plan),6,4,10,8,3,10,8,49,35464.0,2.0,NO,100.0,NO,NO,90.0,50,30,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),4,4,10,8,3,10,8,47,51872.0,2.0,NO,100.0,NO,NO,90.0,50,30,1A
The New India Assurance Company,Premier Mediclaim Policy-Plan B,7,7,10,3,3,10,7,47,25700.0,3.0,NO,0.0,NO,NO,87.0,50,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Prime,3,10,10,5,3,10,4,45,58347.0,4.0,NO,50.0,NO,NO,77.0,50,30,1A
National Insurance Company,Mediclaim Plus Policy-Plan C,3,7,3,5,3,10,3,34,68579.0,3.0,0.4% SI,50.0,NO,NO,69.0,50,30,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,6,9,10,3,3,10,8,49,69996.0,4.0,NO,0.0,NO,NO,89.0,10,75,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,4,10,3,3,10,7,45,53845.0,2.0,NO,0.0,NO,NO,88.0,10,75,1A
Max Bupa Health Insurance,Health Companion,5,6,10,3,3,10,8,45,74816.0,3.0,NO,0.0,NO,NO,90.0,10,75,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,6,6,10,3,3,10,6,44,67792.0,3.0,NO,0.0,NO,NO,86.0,10,75,1A
Care Health Insurance Company Limited,Care,8,9,10,3,3,0,9,42,55488.0,4.0,SINGLE PRIVATE,0.0,NO,YES,92.0,10,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,6,9,3,3,3,10,7,41,65726.0,4.0,2% SI,0.0,NO,NO,87.0,10,75,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,4,10,3,3,10,8,41,99909.0,2.0,NO,0.0,NO,NO,89.0,10,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,3,3,0,7,40,54988.0,4.0,SINGLE PRIVATE,0.0,NO,YES,87.0,10,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,9,10,3,3,0,7,39,64735.0,4.0,SINGLE PRIVATE,0.0,NO,YES,87.0,10,75,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,4,3,3,3,10,8,39,53264.0,2.0,1% SI,0.0,NO,NO,89.0,10,75,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,3,6,10,3,3,10,3,38,90173.0,3.0,NO,0.0,NO,NO,77.0,10,75,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,3,3,0,3,36,55844.0,4.0,NO,0.0,NO,YES,77.0,10,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),6,6,10,3,3,0,7,35,67708.0,3.0,SINGLE PRIVATE,0.0,NO,YES,87.0,10,75,1A
Future Generali India Insurance Company Ltd.,Health Total - Vital,6,4,10,3,3,0,8,34,66320.0,2.0,NO,0.0,NO,YES,90.0,10,75,1A
Care Health Insurance Company Limited,Care Freedom,5,4,10,3,3,0,9,34,80750.0,2.0,SINGLE PRIVATE,0.0,NO,YES,92.0,10,75,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,6,9,10,3,3,0,3,34,66076.0,4.0,NO,0.0,NO,YES,77.0,10,75,1A
Star Health Insurance,Senior Citizen Red Carpet Health Insurance Policy,10,3,3,3,3,0,5,27,26550.0,1.0,1% SI,0.0,NO,YES,83.0,10,75,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,9,10,8,10,10,8,63,53518.0,4.0,NO,100.0,YES,NO,89.0,50,45,2A 2C
HDFC Ergo Health Insurance,Optima Restore,8,7,10,8,10,10,9,62,50071.0,3.0,NO,100.0,YES,NO,92.0,50,45,2A 2C
Max Bupa Health Insurance,Health Companion,8,7,10,8,10,10,8,61,48664.0,3.0,NO,100.0,YES,NO,90.0,50,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Guard,8,7,10,8,10,10,8,61,56316.0,3.0,NO,100.0,YES,NO,89.0,50,45,2A 2C
HDFC Ergo Health Insurance,Health Wallet,7,7,10,8,10,10,9,61,75526.0,3.0,NO,100.0,YES,NO,92.0,50,45,2A 2C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,7,10,8,10,10,7,60,44082.0,3.0,NO,100.0,YES,NO,86.0,50,45,2A 2C
Care Health Insurance Company Limited,Care,6,9,10,5,10,10,9,59,81968.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,50,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Absolute,8,7,10,8,10,10,4,57,48358.0,3.0,NO,100.0,YES,NO,77.0,50,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Preferred Plan),7,4,10,8,10,10,7,56,73113.0,2.0,NO,100.0,YES,NO,87.0,50,45,2A 2C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,7,7,10,8,10,10,4,56,76958.0,3.0,NO,100.0,YES,NO,77.0,50,45,2A 2C
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,5,10,10,4,56,55209.0,4.0,NO,50.0,YES,NO,77.0,50,45,2A 2C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),9,4,10,5,10,10,7,55,32031.0,2.0,NO,50.0,YES,NO,88.0,50,45,2A 2C
Bharti AXA,Smart Super Health Insurance- Uber,8,9,10,3,10,10,4,54,48106.0,4.0,NO,0.0,YES,NO,79.0,50,45,2A 2C
Royal Sundaram General Insurance Company,Lifeline - Elite Family Floater,4,4,10,8,10,10,7,53,124241.0,2.0,NO,100.0,YES,NO,86.0,50,45,2A 2C
Future Generali India Insurance Company Ltd.,Health Total,3,4,10,8,10,10,8,53,141692.0,2.0,NO,100.0,YES,NO,90.0,50,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,5,4,10,5,10,10,8,52,104841.0,2.0,NO,50.0,YES,NO,89.0,50,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),7,4,10,8,3,10,8,50,66726.0,2.0,NO,100.0,NO,NO,90.0,50,45,2A 2C
The New India Assurance Company,Premier Mediclaim,3,7,10,3,10,10,7,50,164722.0,3.0,NO,0.0,YES,NO,87.0,50,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Prime,8,9,10,5,3,10,4,49,54199.0,4.0,NO,50.0,NO,NO,77.0,50,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan),6,4,10,8,3,10,8,49,80042.0,2.0,NO,100.0,NO,NO,90.0,50,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,4,10,8,3,10,8,46,133286.0,2.0,NO,100.0,NO,NO,90.0,50,45,2A 2C
National Insurance Company,Parivar Mediclaim Plus Polic- Plan C,5,7,10,3,3,10,3,41,104727.0,3.0,NO,0.0,NO,NO,69.0,50,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,10,3,3,10,6,48,73974.0,4.0,NO,0.0,NO,NO,87.0,20,75,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,6,8,10,3,3,10,7,47,91421.0,4.0,NO,0.0,NO,NO,89.0,20,75,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,7,6,10,3,3,10,6,45,85290.0,3.0,NO,0.0,NO,NO,86.0,20,75,1A
Max Bupa Health Insurance,Health Companion,6,6,10,3,3,10,7,45,93358.0,3.0,NO,0.0,NO,NO,90.0,20,75,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),7,3,10,3,3,10,7,43,82818.0,2.0,NO,0.0,NO,NO,88.0,20,75,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,3,10,3,3,10,10,42,132540.0,2.0,NO,0.0,NO,NO,98.0,20,75,1A
Care Health Insurance Company Limited,Care,8,8,10,3,3,0,8,40,70491.0,4.0,NO,0.0,NO,YES,92.0,20,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),9,8,10,3,3,0,6,39,60687.0,4.0,NO,0.0,NO,YES,87.0,20,75,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,4,6,10,3,3,10,3,39,115558.0,3.0,NO,0.0,NO,NO,77.0,20,75,1A
Future Generali India Insurance Company Ltd.,Health Total - Superior,8,6,10,3,3,0,7,37,72775.0,3.0,NO,0.0,NO,YES,90.0,20,75,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,8,10,3,3,0,3,35,71340.0,4.0,NO,0.0,NO,YES,77.0,20,75,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,9,10,3,3,10,8,51,43765.0,4.0,NO,0.0,NO,NO,89.0,5,75,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,4,10,3,3,10,7,45,44123.0,2.0,NO,0.0,NO,NO,88.0,5,75,1A
Max Bupa Health Insurance,Health Companion,5,6,10,3,3,10,8,45,59703.0,3.0,NO,0.0,NO,NO,90.0,5,75,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,6,6,10,3,3,10,6,44,54098.0,3.0,NO,0.0,NO,NO,86.0,5,75,1A
Care Health Insurance Company Limited,Care,8,9,10,3,3,0,9,42,42232.0,4.0,SINGLE PRIVATE,0.0,NO,YES,92.0,5,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,7,9,3,3,3,10,7,42,47165.0,4.0,2% SI,0.0,NO,NO,87.0,5,75,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,4,10,3,3,10,8,41,80470.0,2.0,NO,0.0,NO,NO,89.0,5,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,3,3,0,7,40,43389.0,4.0,SINGLE PRIVATE,0.0,NO,YES,87.0,5,75,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,4,3,3,3,10,8,39,42551.0,2.0,1% SI,0.0,NO,NO,89.0,5,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,9,10,3,3,0,7,39,49265.0,4.0,SINGLE PRIVATE,0.0,NO,YES,87.0,5,75,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,3,6,10,3,3,10,3,38,71725.0,3.0,NO,0.0,NO,NO,77.0,5,75,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,3,3,0,3,36,42550.0,4.0,NO,0.0,NO,YES,77.0,5,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),6,6,10,3,3,0,7,35,52562.0,3.0,SINGLE PRIVATE,0.0,NO,YES,87.0,5,75,1A
Care Health Insurance Company Limited,Care Freedom,6,4,10,3,3,0,9,35,55041.0,2.0,NO,0.0,NO,YES,92.0,5,75,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,6,9,10,3,3,0,3,34,52350.0,4.0,NO,0.0,NO,YES,77.0,5,75,1A
Future Generali India Insurance Company Ltd.,Health Total - Vital,5,4,10,3,3,0,8,33,57683.0,2.0,NO,0.0,NO,YES,90.0,5,75,1A
Star Health Insurance,Senior Citizen Red Carpet Health Insurance Policy,10,3,3,3,3,0,5,27,26550.0,1.0,1% SI,0.0,NO,YES,83.0,5,75,1A
HDFC Ergo General Insurance,Health Suraksha Gold - Regain ECB,10,8,10,8,10,10,8,64,6325.0,4.0,NO,100.0,YES,NO,89.0,5,30,1A
ManipalCigna Health Insurance,ProHealth Insurance (Protect Plan),8,8,10,8,10,10,8,62,10535.0,4.0,Single Private Room,100.0,YES,NO,87.0,5,30,1A
Care Health Insurance,Care,8,8,10,6,10,10,9,61,11094.0,4.0,Single Private Room,50.0,YES,NO,92.0,5,30,1A
HDFC Ergo Health Insurance,Optima Restore,9,5,10,8,10,10,9,61,8370.0,3.0,NO,100.0,YES,NO,92.0,5,30,1A
Liberty General Insurance,Health Connect E-Connect,7,8,10,8,10,10,7,60,11886.0,4.0,NO,100.0,YES,NO,84.0,5,30,1A
ManipalCigna Health Insurance,ProHealth Insurance (Accumulate Plan),5,8,10,8,10,10,8,59,17641.0,4.0,Single Private Room,100.0,YES,NO,87.0,5,30,1A
Reliance General Insurance,HealthGain - Plan A,7,5,10,8,10,10,9,59,12504.0,3.0,Single Private Room,100.0,YES,NO,93.0,5,30,1A
ManipalCigna Health Insurance,ProHealth Insurance (Plus Plan),6,5,10,8,10,10,8,57,14860.0,3.0,Single Private Room,100.0,YES,NO,87.0,5,30,1A
Bajaj Allianz General Insurance,Health Guard,6,5,10,8,10,10,8,57,15292.0,3.0,NO,100.0,YES,NO,89.0,5,30,1A
Kotak Mahindra General Insurance,Kotak Health Premier - Edge,9,5,10,8,10,10,5,57,7818.0,3.0,NO,100.0,YES,NO,77.0,5,30,1A
Royal Sundaram General Insurance,Lifeline - Supreme,7,5,10,8,10,10,7,57,13299.0,3.0,NO,100.0,YES,NO,86.0,5,30,1A
Star Health Insurance,Comprehensive Insurance,6,5,10,8,10,10,8,57,15399.0,3.0,NO,100.0,YES,NO,90.0,5,30,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,8,10,6,10,10,5,57,11179.0,4.0,NO,50.0,YES,NO,77.0,5,30,1A
HDFC Ergo Health Insurance,Health Wallet,4,5,10,8,10,10,9,56,19598.0,3.0,NO,100.0,YES,NO,92.0,5,30,1A
Future Generali India Insurance,Health Total - Vital,7,3,10,8,10,10,8,56,12688.0,2.0,NO,100.0,YES,NO,90.0,5,30,1A
Liberty General Insurance,Health Connect Elite,6,5,10,8,10,10,7,56,14875.0,3.0,NO,100.0,YES,NO,84.0,5,30,1A
Max Bupa Health Insurance,Health Companion,6,5,10,8,10,10,6,55,15172.0,3.0,Single Private Room,100.0,YES,NO,83.0,5,30,1A
Kotak Mahindra General Insurance,Kotak Health Premier - Advantage,9,5,10,6,10,10,5,55,7322.0,3.0,NO,50.0,YES,NO,77.0,5,30,1A
ManipalCigna Health Insurance,ProHealth Select B,8,8,3,8,10,10,8,55,10561.0,4.0,2% SI,100.0,YES,NO,87.0,5,30,1A
Tata AIG,Tata AIG MediCare Premier,9,3,10,8,10,10,5,55,8362.0,2.0,NO,100.0,YES,NO,79.0,5,30,1A
Liberty General Insurance,Health Connect Basic,7,8,10,8,3,10,8,54,12695.0,4.0,NO,100.0,NO,NO,89.0,5,30,1A
Liberty General Insurance,Health Connect Supreme,6,3,10,8,10,10,7,54,15579.0,2.0,NO,100.0,YES,NO,84.0,5,30,1A
